"Label (Grouping)","Alameda County, California","Alpine County, California","Amador County, California","Butte County, California","Calaveras County, California","Colusa County, California","Contra Costa County, California","Del Norte County, California","El Dorado County, California","Fresno County, California","Glenn County, California","Humboldt County, California","Imperial County, California","Inyo County, California","Kern County, California","Kings County, California","Lake County, California","Lassen County, California","Los Angeles County, California","Madera County, California","Marin County, California","Mariposa County, California","Mendocino County, California","Merced County, California","Modoc County, California","Mono County, California","Monterey County, California","Napa County, California","Nevada County, California","Orange County, California","Placer County, California","Plumas County, California","Riverside County, California","Sacramento County, California","San Benito County, California","San Bernardino County, California","San Diego County, California","San Francisco County, California","San Joaquin County, California","San Luis Obispo County, California","San Mateo County, California","Santa Barbara County, California","Santa Clara County, California","Santa Cruz County, California","Shasta County, California","Sierra County, California","Siskiyou County, California","Solano County, California","Sonoma County, California","Stanislaus County, California","Sutter County, California","Tehama County, California","Trinity County, California","Tulare County, California","Tuolumne County, California","Ventura County, California","Yolo County, California","Yuba County, California"
"Total:","1,682,353","1,204","40,474","211,632","45,292","21,839","1,165,927","27,743","191,185","1,008,654","28,917","136,463","179,702","19,016","909,235","152,486","68,163","32,730","10,014,009","156,255","262,321","17,131","91,601","281,202","8,700","13,195","439,035","138,019","102,241","3,186,989","404,739","19,790","2,418,185","1,585,055","64,209","2,181,654","3,298,634","873,965","779,233","282,424","764,442","448,229","1,936,259","270,861","182,155","3,236","44,076","453,491","488,863","552,878","99,633","65,829","16,112","473,117","55,620","843,843","216,403","81,575"
"    Population of one race:","1,491,537","1,085","36,596","186,947","40,264","17,580","1,012,452","24,304","169,237","845,251","24,971","120,307","129,907","16,888","762,465","128,256","59,222","30,140","8,525,941","130,901","232,636","15,099","79,534","231,847","7,961","11,611","360,576","117,282","92,144","2,739,808","355,864","17,960","2,012,514","1,373,386","52,739","1,819,800","2,776,942","787,732","666,428","244,366","670,175","368,509","1,726,791","232,153","162,594","2,848","39,026","387,034","422,842","468,234","87,143","57,985","14,756","386,715","49,947","698,662","182,292","69,802"
"        White alone","523,836","814","31,104","149,557","36,315","9,364","501,697","17,193","146,624","374,678","15,753","98,095","47,537","11,752","371,734","61,226","46,858","21,066","3,259,427","65,248","179,377","13,385","59,510","104,534","6,772","9,349","158,879","76,158","85,604","1,383,257","288,586","16,608","995,627","715,722","27,230","782,691","1,633,129","361,382","267,339","198,338","300,188","224,748","622,617","160,565","142,899","2,703","33,597","175,768","306,684","256,602","46,810","44,926","11,627","186,255","44,207","428,677","107,304","46,590"
"        Black or African American alone","164,879","10","1,236","3,644","364","198","101,485","855","1,537","48,707","177","1,879","4,362","97","50,130","9,023","1,199","2,277","794,364","4,596","6,339","108","642","9,158","67","74","9,943","2,443","460","53,842","6,890","103","156,477","152,795","634","184,558","155,813","46,725","60,351","4,610","15,707","7,374","44,966","3,150","1,912","7","496","62,157","7,615","15,913","1,982","420","71","6,668","1,009","15,330","6,164","3,052"
"        American Indian and Alaska Native alone","19,659","236","757","4,492","747","513","12,043","2,434","1,929","22,043","1,092","8,481","4,266","2,473","18,163","3,671","2,356","1,088","163,464","7,674","3,996","497","4,679","7,518","446","295","12,781","1,949","1,012","38,322","3,547","453","43,808","18,637","1,647","41,663","40,968","6,475","12,107","3,159","6,812","9,633","22,142","3,607","4,911","24","2,019","5,388","8,855","10,543","1,902","1,881","437","10,645","984","14,573","3,366","1,754"
"        Asian alone","545,261","12","582","10,533","743","276","217,823","840","9,200","113,328","647","3,615","3,049","282","46,777","5,923","1,004","494","1,499,984","3,907","16,431","298","1,788","20,715","61","163","26,680","10,753","1,427","706,813","35,500","152","171,243","281,733","2,423","182,287","410,752","296,505","139,323","10,402","230,242","26,549","759,030","12,553","5,978","7","888","72,766","22,845","34,778","18,234","1,027","2,222","17,194","816","64,923","30,392","5,774"
"        Native Hawaiian and Other Pacific Islander alone","14,123","0","82","573","100","80","6,250","46","313","1,665","49","455","165","17","1,508","412","106","285","24,522","173","493","15","138","807","13","31","2,132","348","147","9,035","1,117","44","8,116","18,914","176","7,461","15,286","3,476","5,567","413","9,302","703","6,904","384","371","1","38","4,162","1,840","4,269","319","132","32","723","123","1,723","1,179","405"
"        Some Other Race alone","223,779","13","2,835","18,148","1,995","7,149","173,154","2,936","9,634","284,830","7,253","7,782","70,528","2,267","274,153","48,001","7,699","4,930","2,784,180","49,303","26,000","796","12,777","89,115","602","1,699","150,161","25,631","3,494","548,539","20,224","600","637,243","185,585","20,629","621,140","520,994","73,169","181,741","27,444","107,924","99,502","271,132","51,894","6,523","106","1,988","66,793","75,003","146,129","17,896","9,599","367","165,230","2,808","173,436","33,887","12,227"
"    Population of two or more races:","190,816","119","3,878","24,685","5,028","4,259","153,475","3,439","21,948","163,403","3,946","16,156","49,795","2,128","146,770","24,230","8,941","2,590","1,488,068","25,354","29,685","2,032","12,067","49,355","739","1,584","78,459","20,737","10,097","447,181","48,875","1,830","405,671","211,669","11,470","361,854","521,692","86,233","112,805","38,058","94,267","79,720","209,468","38,708","19,561","388","5,050","66,457","66,021","84,644","12,490","7,844","1,356","86,402","5,673","145,181","34,111","11,773"
"        Population of two races:","171,703","89","3,591","22,849","4,706","4,084","139,638","3,212","20,505","155,616","3,679","14,765","48,517","1,946","139,936","23,081","8,294","2,397","1,396,634","24,383","27,622","1,891","11,429","46,627","664","1,474","73,797","19,510","9,511","421,361","45,086","1,654","381,661","190,848","10,718","340,043","485,273","78,402","103,677","35,788","86,922","75,535","193,265","36,094","18,288","335","4,663","59,170","61,550","79,301","11,594","7,421","1,227","83,285","5,282","136,932","31,776","10,741"
"            White; Black or African American","13,579","5","163","1,764","195","36","9,853","170","956","5,652","100","1,071","278","47","5,676","1,119","503","151","57,028","609","1,669","58","508","1,651","44","30","1,889","699","439","14,037","2,916","107","18,125","21,422","211","16,380","26,143","5,604","6,127","1,506","3,278","2,415","7,848","1,628","1,373","16","283","6,084","3,203","3,434","725","375","26","1,555","232","4,295","1,658","949"
"            White; American Indian and Alaska Native","10,768","10","1,123","6,709","1,513","301","11,095","1,318","4,381","11,195","594","5,481","958","594","13,040","1,641","2,047","821","55,076","2,399","2,283","701","2,556","3,261","239","209","3,830","1,833","2,567","25,196","7,592","654","24,417","21,884","781","21,762","30,862","4,648","9,350","4,966","4,209","5,049","11,663","3,736","7,058","88","1,954","5,681","7,924","9,035","2,276","2,019","645","5,628","1,743","9,554","2,935","2,744"
"            White; Asian","39,888","6","307","2,396","428","97","28,446","190","3,225","8,756","123","1,523","562","119","6,151","1,407","532","206","124,929","767","6,307","110","636","1,948","44","113","5,426","1,879","1,121","62,878","9,124","123","26,579","33,232","702","18,892","71,247","23,405","11,839","4,327","21,085","6,236","43,293","4,689","1,808","21","292","9,993","7,280","6,021","1,241","378","95","2,623","469","13,155","5,141","1,126"
"            White; Native Hawaiian and Other Pacific Islander","2,293","1","59","388","110","11","1,868","38","308","685","3","300","27","31","593","139","132","45","6,164","116","339","24","86","337","12","15","448","198","159","3,881","935","14","3,030","2,729","85","2,062","6,018","712","1,207","434","1,088","470","1,878","391","314","5","87","1,144","945","879","144","102","24","287","118","995","336","147"
"            White; Some Other Race","81,119","50","1,804","10,402","2,285","3,498","73,132","1,326","11,023","118,718","2,671","5,667","44,964","1,066","106,064","17,110","4,736","962","1,024,659","18,625","15,293","907","7,142","36,287","288","1,040","55,845","13,745","4,938","290,052","22,393","697","281,043","87,342","8,299","252,749","315,954","35,545","63,059","23,172","49,056","57,292","111,567","23,822","7,169","179","1,864","27,594","39,092","53,886","6,341","4,270","408","69,364","2,495","101,517","19,720","5,063"
"            Black or African American; American Indian and Alaska Native","2,682","5","20","177","13","15","1,609","31","32","901","5","148","84","18","889","128","42","6","10,965","74","112","7","44","204","1","1","203","57","28","997","131","4","2,593","3,338","14","2,917","2,644","911","1,129","78","322","177","733","92","101","2","44","1,030","239","377","33","20","1","217","23","390","170","114"
"            Black or African American; Asian","4,125","2","5","93","13","5","2,869","27","54","889","11","40","47","1","596","189","15","18","11,789","36","136","9","17","274","4","2","566","117","10","2,526","313","4","3,327","4,287","20","2,562","5,956","1,478","1,825","80","1,089","217","2,016","112","32","0","2","2,014","247","479","82","8","1","183","19","639","212","95"
"            Black or African American; Native Hawaiian and Other Pacific Islander","640","1","0","24","0","5","410","0","3","123","2","14","11","1","111","34","10","6","1,858","0","27","2","4","40","0","10","85","6","3","342","38","2","591","848","8","638","1,048","315","299","5","153","26","282","20","11","4","3","357","61","109","6","1","1","17","9","83","37","21"
"            Black or African American; Some Other Race","4,182","0","6","157","24","5","2,757","10","79","2,089","13","105","264","10","1,817","304","41","11","34,069","210","235","8","51","453","6","5","530","108","21","3,456","280","4","7,137","4,135","72","7,598","6,613","1,374","1,803","222","948","502","1,985","224","85","2","11","1,437","378","795","77","26","5","590","18","1,191","258","133"
"            American Indian and Alaska Native; Asian","707","1","18","69","6","1","436","22","39","540","12","64","50","0","297","54","36","3","2,540","55","32","4","55","110","2","6","212","22","14","727","120","4","602","992","22","601","960","297","744","69","249","147","814","86","50","0","11","233","194","222","89","14","3","143","16","216","134","23"
"            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","151","1","2","22","6","2","83","12","25","60","3","24","12","2","36","8","30","9","377","13","8","8","14","14","3","1","36","4","18","140","25","0","133","232","7","177","219","35","61","4","70","42","102","11","11","4","9","77","42","73","16","7","1","6","1","30","30","14"
"            American Indian and Alaska Native; Some Other Race","3,685","3","15","374","43","67","2,510","28","122","3,084","100","179","758","51","2,547","485","114","9","37,409","1,143","719","16","211","1,300","1","26","2,975","488","81","8,472","298","14","7,358","2,479","290","7,786","6,369","1,236","2,136","473","1,706","1,977","4,275","670","128","0","49","849","1,203","1,804","312","154","10","1,679","47","2,903","431","136"
"            Asian; Native Hawaiian and Other Pacific Islander","3,684","2","59","172","39","23","2,121","32","178","886","18","86","125","2","763","249","30","133","10,096","155","250","17","61","212","5","5","774","155","65","3,701","449","13","2,598","3,946","82","2,032","5,352","1,292","1,621","230","1,678","375","2,898","220","75","8","24","1,573","353","840","84","18","3","223","76","749","371","76"
"            Asian; Some Other Race","3,285","2","6","84","28","11","2,050","7","72","1,770","15","54","340","4","1,145","177","21","12","17,115","162","183","12","20","415","5","3","791","169","37","4,384","388","7","3,448","2,584","112","3,245","5,072","1,440","2,064","197","1,512","535","3,480","347","54","6","21","871","307","827","159","24","4","670","5","1,052","263","90"
"            Native Hawaiian and Other Pacific Islander; Some Other Race","915","0","4","18","3","7","399","1","8","268","9","9","37","0","211","37","5","5","2,560","19","29","8","24","121","10","8","187","30","10","572","84","7","680","1,398","13","642","816","110","413","25","479","75","431","46","19","0","9","233","82","520","9","5","0","100","11","163","80","10"
"        Population of three races:","16,711","20","261","1,652","285","143","12,241","200","1,322","7,121","214","1,235","1,179","145","6,244","1,035","535","151","82,010","858","1,856","102","583","2,486","50","80","4,195","1,100","513","23,639","3,401","125","21,784","18,460","684","19,776","32,817","6,787","8,126","2,054","6,615","3,783","14,598","2,336","1,119","28","330","6,381","4,093","4,788","740","357","101","2,828","338","7,430","2,059","923"
"            White; Black or African American; American Indian and Alaska Native","2,460","2","28","345","15","17","1,618","33","129","912","27","319","72","19","891","119","94","17","9,537","93","244","18","81","259","1","9","330","91","80","1,769","455","20","2,812","3,595","57","2,726","3,404","956","1,048","211","552","354","1,155","228","214","6","97","955","564","568","141","53","10","285","43","711","251","243"
"            White; Black or African American; Asian","1,652","0","7","97","8","0","1,262","11","93","386","2","55","14","8","286","102","27","5","4,823","17","126","4","28","112","1","0","347","79","26","1,270","289","0","1,362","2,122","9","1,205","2,844","576","704","102","505","186","1,037","98","62","0","3","849","235","276","69","6","3","83","13","372","176","65"
"            White; Black or African American; Native Hawaiian and Other Pacific Islander","154","4","4","16","2","0","185","1","14","32","0","8","1","3","33","14","7","0","570","9","6","3","13","25","1","0","38","0","1","200","57","0","204","335","1","209","422","34","89","11","87","12","121","8","16","1","4","153","40","55","7","7","0","13","2","68","13","25"
"            White; Black or African American; Some Other Race","1,551","0","12","124","28","8","1,104","18","65","774","12","78","102","19","736","118","50","6","9,076","91","184","3","42","206","6","3","248","71","17","1,810","213","6","2,492","1,832","36","2,394","3,139","651","787","136","505","321","1,093","173","78","2","5","598","311","356","32","7","0","297","7","653","166","86"
"            White; American Indian and Alaska Native; Asian","1,066","0","34","162","25","0","930","25","153","507","2","161","52","7","465","40","54","8","3,426","66","139","1","59","124","4","11","337","69","71","1,538","380","7","1,197","1,492","61","927","2,266","481","733","218","422","316","1,169","220","171","3","46","509","375","386","88","42","16","231","42","466","190","92"
"            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","137","2","11","61","24","8","140","8","63","88","10","44","13","3","48","9","20","10","379","8","26","3","20","38","1","2","32","4","20","191","69","4","194","211","0","150","328","35","103","27","37","48","104","32","48","0","22","110","80","79","11","22","12","41","10","67","22","19"
"            White; American Indian and Alaska Native; Some Other Race","4,502","3","87","480","104","74","3,260","52","383","2,736","139","276","607","66","2,489","388","186","33","34,482","404","613","36","231","1,228","10","35","1,652","489","179","9,087","855","38","7,918","3,963","331","7,733","9,530","1,901","2,092","767","1,904","1,566","4,830","938","312","4","101","1,195","1,450","1,859","226","150","42","1,291","121","3,081","779","153"
"            White; Asian; Native Hawaiian and Other Pacific Islander","1,704","0","26","182","39","4","1,331","18","192","367","5","136","9","10","373","66","38","19","5,182","29","200","10","35","127","4","7","406","114","66","2,982","493","22","1,771","1,563","65","1,128","4,074","682","801","265","846","359","1,839","259","116","2","19","928","439","400","70","13","2","150","38","732","145","101"
"            White; Asian; Some Other Race","2,121","4","19","87","21","14","1,561","11","139","892","0","76","246","3","634","124","25","15","9,730","87","249","2","25","220","1","0","537","110","37","3,740","435","3","2,464","1,781","75","2,092","4,786","1,011","1,016","215","1,291","468","2,436","286","66","5","12","529","402","469","51","2","5","320","34","983","226","68"
"            White; Native Hawaiian and Other Pacific Islander; Some Other Race","206","1","5","21","0","2","190","0","34","86","2","9","8","0","49","20","5","3","775","4","11","0","14","45","4","1","68","12","1","302","61","0","278","237","10","260","480","51","132","24","114","39","179","35","20","0","2","73","55","112","9","3","2","47","6","102","25","16"
"            Black or African American; American Indian and Alaska Native; Asian","176","0","2","16","8","6","123","1","7","36","1","7","5","1","38","4","3","6","531","9","4","0","8","17","3","0","58","6","2","110","18","13","146","261","3","115","276","89","104","8","46","22","69","5","1","1","2","64","54","37","4","5","0","7","0","33","4","7"
"            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","34","0","1","1","0","0","8","0","0","13","0","1","1","1","10","0","3","2","146","3","0","0","0","2","0","6","3","0","0","17","5","3","30","69","0","29","24","15","45","2","0","7","13","0","0","0","0","25","4","15","0","1","1","2","2","5","4","2"
"            Black or African American; American Indian and Alaska Native; Some Other Race","231","1","1","21","2","1","127","2","3","90","6","11","12","0","59","4","2","7","1,072","7","16","2","5","10","1","1","21","19","3","148","16","1","255","211","2","236","221","74","95","17","49","16","116","4","6","2","9","43","31","17","12","10","0","6","2","22","4","19"
"            Black or African American; Asian; Native Hawaiian and Other Pacific Islander","205","1","8","4","0","0","117","5","2","62","0","13","8","3","20","12","0","3","484","0","1","0","0","11","2","4","32","8","0","94","13","0","170","276","3","126","342","72","110","7","27","3","93","11","0","0","2","159","4","38","3","9","1","12","0","31","17","10"
"            Black or African American; Asian; Some Other Race","194","0","1","7","0","0","125","3","19","47","0","6","3","0","36","2","6","0","715","9","8","6","2","8","0","0","9","8","5","133","4","7","201","150","2","167","270","71","78","0","60","5","83","5","0","0","6","61","5","15","3","3","0","4","12","21","15","3"
"            Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","30","1","7","0","0","3","14","2","1","8","1","8","0","0","7","0","1","1","166","4","0","3","3","0","5","0","3","0","1","8","2","0","45","50","4","45","52","8","27","4","17","5","24","3","0","0","0","25","0","7","0","7","1","0","1","0","2","0"
"            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","64","0","0","5","0","0","29","7","5","17","0","7","4","1","9","3","5","2","151","0","9","3","5","13","3","0","21","9","0","38","2","0","44","72","11","40","75","27","37","15","31","10","35","10","3","0","0","29","27","22","1","9","1","6","2","38","1","2"
"            American Indian and Alaska Native; Asian; Some Other Race","77","1","0","16","5","0","30","2","6","24","4","3","10","1","37","3","8","8","374","12","11","2","2","21","1","1","27","0","2","67","18","0","80","61","11","78","114","21","51","13","37","18","79","16","0","0","0","12","10","29","2","2","5","19","0","24","7","3"
"            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","20","0","0","1","0","6","10","0","9","10","0","11","0","0","0","3","1","0","61","0","5","0","0","10","0","0","0","4","0","28","9","0","30","5","3","15","10","0","5","3","5","3","21","0","0","0","0","1","5","5","2","3","0","2","0","6","4","0"
"            Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","127","0","8","6","4","0","77","1","5","34","3","6","12","0","24","4","0","6","330","6","4","6","10","10","2","0","26","7","2","107","7","1","91","174","0","101","160","32","69","9","80","25","102","5","6","2","0","63","2","43","9","3","0","12","3","15","8","9"
"        Population of four races:","2,112","9","17","156","31","29","1,402","14","93","589","49","140","81","29","521","96","101","35","8,321","82","182","27","40","212","23","27","392","109","63","1,966","356","31","1,985","2,146","66","1,840","3,195","899","869","188","684","347","1,458","240","136","11","47","806","322","485","127","54","26","236","44","721","250","92"
"            White; Black or African American; American Indian and Alaska Native; Asian","404","2","0","30","6","6","302","0","28","154","7","24","6","0","88","9","13","4","1,495","7","24","6","12","40","0","1","86","23","10","309","94","10","352","591","11","338","532","188","222","11","108","61","213","36","26","3","9","202","52","68","20","6","2","38","7","137","49","22"
"            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","49","0","2","7","1","5","41","5","2","4","0","2","7","1","25","11","17","0","180","0","5","3","0","16","8","3","9","4","0","37","14","0","68","102","4","39","75","24","50","3","5","9","9","9","4","1","0","33","15","15","12","4","0","0","4","15","13","10"
"            White; Black or African American; American Indian and Alaska Native; Some Other Race","819","0","4","41","4","0","417","1","19","197","1","38","23","8","199","24","29","1","3,519","23","69","8","2","49","3","5","116","18","7","658","88","0","730","595","25","715","1,029","392","178","50","217","126","466","92","38","3","10","159","98","129","43","5","7","67","8","220","82","5"
"            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","110","0","1","1","0","1","128","3","1","14","4","0","0","5","16","0","5","24","317","6","9","1","5","6","0","3","30","10","13","110","20","4","127","149","1","77","276","25","89","11","22","9","96","8","10","0","9","98","10","21","2","0","0","3","3","40","11","7"
"            White; Black or African American; Asian; Some Other Race","159","1","4","6","7","1","139","0","0","33","9","5","7","3","48","13","9","0","701","1","24","1","5","23","0","0","33","13","6","158","31","1","149","170","0","135","268","108","59","11","39","19","83","10","14","3","4","80","16","33","10","6","3","10","7","47","10","1"
"            White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","22","0","1","7","0","2","14","0","3","9","1","1","0","5","12","0","6","3","53","0","2","0","0","2","3","0","2","3","0","7","0","1","13","16","0","15","46","0","9","1","6","0","18","3","0","0","0","17","2","3","5","0","0","1","0","17","5","0"
"            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","124","0","0","29","4","4","102","0","10","21","0","40","2","0","36","10","4","2","377","6","20","0","3","18","4","3","26","10","5","193","36","6","144","187","5","135","288","27","48","38","51","21","122","35","20","0","0","67","37","70","8","3","3","26","2","73","9","17"
"            White; American Indian and Alaska Native; Asian; Some Other Race","257","1","0","23","0","4","118","3","13","98","14","9","24","2","57","8","3","0","1,080","7","20","1","0","28","0","4","45","6","5","295","55","0","195","153","14","223","398","86","117","25","110","72","288","31","4","0","3","64","42","80","9","6","0","49","9","91","25","16"
"            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","21","0","0","2","6","0","27","0","4","5","2","0","0","3","7","4","0","1","66","0","3","0","0","4","1","1","4","0","5","20","1","1","13","13","0","21","31","4","15","6","22","9","16","2","1","0","5","3","13","17","7","0","0","4","1","18","11","1"
"            White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","105","5","0","7","3","0","90","0","10","40","11","0","6","0","11","7","2","0","353","12","1","0","5","22","0","7","27","17","2","162","13","0","131","134","0","99","195","37","65","22","76","10","134","7","9","1","3","49","30","47","7","11","4","31","3","51","0","8"
"            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","25","0","5","0","0","0","11","0","0","9","0","8","0","1","0","3","3","0","57","6","0","0","1","0","1","0","4","0","6","0","0","5","10","23","0","10","25","3","0","0","0","5","3","0","0","0","1","14","4","2","1","0","0","0","0","0","11","3"
"            Black or African American; American Indian and Alaska Native; Asian; Some Other Race","8","0","0","2","0","3","9","2","1","4","0","3","0","0","1","3","5","0","62","10","1","0","3","4","3","0","3","0","1","2","3","2","17","8","4","24","10","5","10","1","14","1","1","3","5","0","0","7","0","0","3","11","4","0","0","0","18","1"
"            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","9","0","1","0","1","4","0","19","0","0","5","0","0","0","0","0","0","0","5","0","0","8","3","0","0","12","0","0","0","2","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1"
"            Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","6","0","0","0","0","3","1","0","2","0","0","0","3","0","17","3","1","0","23","0","4","0","4","0","0","0","6","2","1","10","1","0","13","1","0","6","8","0","0","9","9","0","7","4","3","0","0","12","0","0","0","2","1","3","0","5","0","0"
"            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","3","0","0","1","0","0","3","0","0","1","0","1","3","0","4","0","0","0","19","4","0","2","0","0","0","0","1","3","2","0","0","1","15","1","2","3","2","0","7","0","3","2","0","0","2","0","3","0","3","0","0","0","2","4","0","7","5","0"
"        Population of five races:","262","1","9","28","5","2","179","7","22","72","4","12","18","8","59","14","11","7","983","20","21","11","15","25","2","3","71","12","10","200","30","18","222","197","1","179","360","122","131","28","46","49","130","38","14","13","6","89","56","70","20","8","2","44","5","93","26","17"
"            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","95","0","5","12","3","2","73","5","6","21","2","2","0","4","8","0","3","0","261","3","9","6","3","12","0","0","40","6","4","56","6","1","48","97","0","74","146","40","64","2","13","19","36","13","4","5","2","27","22","22","9","1","0","9","1","25","16","2"
"            White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","129","0","3","11","0","0","72","2","11","43","0","9","15","2","35","5","8","6","571","13","8","4","9","13","1","1","24","2","1","91","10","4","135","65","0","86","159","71","50","18","17","21","70","5","5","5","0","43","30","29","0","1","2","10","1","53","9","14"
"            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","14","0","1","2","0","0","20","0","0","3","2","1","1","1","13","0","0","1","24","4","0","1","0","0","0","0","2","0","0","23","8","7","8","15","0","6","11","8","0","3","4","9","7","4","0","0","1","2","4","1","4","3","0","10","3","4","1","0"
"            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","12","1","0","3","1","0","0","0","0","1","0","0","0","0","3","0","0","0","37","0","4","0","3","0","1","0","1","4","5","18","4","6","14","11","1","5","29","0","0","0","0","0","1","7","5","0","2","9","0","2","7","0","0","2","0","8","0","1"
"            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","12","0","0","0","1","0","14","0","5","4","0","0","2","1","0","9","0","0","82","0","0","0","0","0","0","2","4","0","0","12","1","0","14","9","0","5","13","3","14","5","10","0","15","9","0","3","1","8","0","10","0","0","0","13","0","3","0","0"
"            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","3","2","0","3","0","2","0","1","0","0","0","0","0","0","6","0","3","0","0","0","0","0","0"
"        Population of six races:","28","0","0","0","1","1","15","6","6","5","0","4","0","0","10","4","0","0","120","11","4","1","0","5","0","0","4","6","0","15","2","2","19","18","1","16","47","23","2","0","0","6","17","0","4","1","4","11","0","0","9","4","0","9","4","5","0","0"
"            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","28","0","0","0","1","1","15","6","6","5","0","4","0","0","10","4","0","0","120","11","4","1","0","5","0","0","4","6","0","15","2","2","19","18","1","16","47","23","2","0","0","6","17","0","4","1","4","11","0","0","9","4","0","9","4","5","0","0"